Image,Energy (eV)
0,-1150.222412109375
1,-1150.1417236328125
2,-1149.864501953125
3,-1150.0611572265625
4,-1150.37646484375
5,-1150.4552001953125
6,-1150.300537109375
7,-1150.4708251953125
8,-1150.55419921875

Migration Barrier,0.689697265625
