Image,Energy (eV)
0,-380.60870361328125
1,-380.5245056152344
2,-380.3905334472656
3,-380.1456298828125
4,-380.0236511230469
5,-380.31195068359375
6,-380.7869567871094
7,-381.0897521972656
8,-381.1776123046875

Migration Barrier,1.153961181640625
