Image,Energy (eV)
0,-318.9509582519531
1,-318.6083984375
2,-318.1944885253906
3,-317.4261779785156
4,-316.8223876953125
5,-317.2178649902344
6,-317.9749755859375
7,-318.705322265625
8,-318.9684753417969

Migration Barrier,2.146087646484375
