Image,Energy (eV)
0,-915.4893325626189
1,-915.5184337549374
2,-915.4477928633753
3,-915.0848455879419
4,-914.5219713269989
5,-915.0848844813959
6,-915.4478065843915
7,-915.5184150827484
8,-915.4893363749981

Migration Barrier,0.996462427938468
