Image,Energy (eV)
0,-1149.4855503306756
1,-1149.3436000622903
2,-1148.9655965703262
3,-1148.0630526991338
4,-1147.6053090489388
5,-1148.6178793354986
6,-1149.2070613110448
7,-1149.415521178003
8,-1149.4871099555587

Migration Barrier,1.881800906619901
