Image,Energy (eV)
0,-570.0370483398438
1,-569.883056640625
2,-569.7828369140625
3,-569.6856079101562
4,-569.7713012695312
5,-569.4534301757812
6,-569.6676635742188
7,-569.8436279296875
8,-569.9681396484375

Migration Barrier,0.5836181640625
