Image,Energy (eV)
0,-1128.4730820878208
1,-1128.1478468659295
2,-1127.6931840182285
3,-1127.372668335342
4,-1126.8369945389118
5,-1127.3784799750833
6,-1127.6991463943316
7,-1128.1542615429303
8,-1128.477137199777

Migration Barrier,1.6401426608651946
