Image,Energy (eV)
0,-1157.8726806640625
1,-1157.7156982421875
2,-1157.27978515625
3,-1156.427734375
4,-1155.8707275390625
5,-1156.4232177734375
6,-1157.28173828125
7,-1157.7247314453125
8,-1157.8822021484375

Migration Barrier,2.011474609375
