Image,Energy (eV)
0,-1296.1130575457619
1,-1296.0272875820524
2,-1295.68166983244
3,-1295.1704083361633
4,-1295.3035212896448
5,-1295.652594310755
6,-1295.8490785631823
7,-1296.0364896334122
8,-1296.1122836900993

Migration Barrier,0.942649209598585
