Image,Energy (eV)
0,-945.6087503735247
1,-945.4984039778736
2,-945.4159457487748
3,-945.5601701300166
4,-945.5969032932566
5,-945.6546771560509
6,-945.5152826468445
7,-945.5234365415748
8,-945.5756311949137

Migration Barrier,0.23873140727607733
