Image,Energy (eV)
0,-320.0705457773718
1,-319.89071508066047
2,-319.8484437469998
3,-319.7400600256545
4,-319.3254139330665
5,-319.05321330620853
6,-319.464457178493
7,-319.7610553197704
8,-319.9761148587366

Migration Barrier,1.0173324711632858
