Image,Energy (eV)
0,-464.58367919921875
1,-464.1499328613281
2,-463.2268371582031
3,-463.004150390625
4,-462.8145751953125
5,-463.0058288574219
6,-463.2275390625
7,-464.1470947265625
8,-464.585693359375

Migration Barrier,1.7711181640625
