Image,Energy (eV)
0,-319.0408630371094
1,-318.7522277832031
2,-318.60650634765625
3,-318.50396728515625
4,-317.9637756347656
5,-317.54132080078125
6,-318.115966796875
7,-318.68194580078125
8,-319.0140686035156

Migration Barrier,1.499542236328125
