Image,Energy (eV)
0,-1290.212646484375
1,-1290.13818359375
2,-1290.0340576171875
3,-1289.5963134765625
4,-1289.3748779296875
5,-1289.6016845703125
6,-1290.0421142578125
7,-1290.14013671875
8,-1290.21240234375

Migration Barrier,0.8377685546875
