Image,Energy (eV)
0,-319.75238037109375
1,-319.55413818359375
2,-319.4958190917969
3,-319.4754638671875
4,-319.0826110839844
5,-318.6766052246094
6,-318.9737854003906
7,-319.4137878417969
8,-319.7523498535156

Migration Barrier,1.075775146484375
