Image,Energy (eV)
0,-1294.987215212164
1,-1294.940662471307
2,-1294.7820638137885
3,-1294.4092926813923
4,-1294.2191208523411
5,-1294.4095338687198
6,-1294.7825088909365
7,-1294.9405813622561
8,-1294.9872014152077

Migration Barrier,0.7680943598229533
