Image,Energy (eV)
0,-945.8684850385886
1,-945.7643637022906
2,-945.6531567787083
3,-945.738016598119
4,-945.9053779553019
5,-945.9096802345252
6,-945.8162512896288
7,-945.8169275519897
8,-945.8651407222835

Migration Barrier,0.25652345581693226
