Image,Energy (eV)
0,-1270.0279541015625
1,-1269.802978515625
2,-1269.750244140625
3,-1269.3255615234375
4,-1268.7928466796875
5,-1269.321044921875
6,-1269.748046875
7,-1269.802734375
8,-1270.032958984375

Migration Barrier,1.2401123046875
