Image,Energy (eV)
0,-252.99411010742188
1,-252.7448272705078
2,-252.0684814453125
3,-251.7034149169922
4,-251.5264434814453
5,-251.94288635253906
6,-252.4098663330078
7,-252.72903442382812
8,-252.99244689941406

Migration Barrier,1.4676666259765625
