Image,Energy (eV)
0,-320.01799108069986
1,-319.8673635373639
2,-319.79573630582735
3,-319.8305193488187
4,-319.4931661737421
5,-319.14687171830667
6,-319.51492521743467
7,-319.8263185369856
8,-320.0864480640829

Migration Barrier,0.9395763457762314
