Image,Energy (eV)
0,-1152.8544921875
1,-1152.7655029296875
2,-1152.3946533203125
3,-1151.474853515625
4,-1150.6973876953125
5,-1151.2900390625
6,-1152.384521484375
7,-1152.8228759765625
8,-1152.8968505859375

Migration Barrier,2.199462890625
