Image,Energy (eV)
0,-1854.5108642578125
1,-1854.1868896484375
2,-1854.0548095703125
3,-1853.7025146484375
4,-1853.7144775390625
5,-1853.3441162109375
6,-1853.5452880859375
7,-1854.2310791015625
8,-1854.611328125

Migration Barrier,1.2672119140625
