Image,Energy (eV)
0,-319.725633234908
1,-319.49906319227887
2,-319.1172020941394
3,-318.7190210132146
4,-318.89011540197254
5,-319.3537539860634
6,-319.65348549357003
7,-319.8270706468695
8,-320.0907895837275

Migration Barrier,1.3717685705128702
