Image,Energy (eV)
0,-1150.2188720703125
1,-1150.2069091796875
2,-1150.171630859375
3,-1150.15283203125
4,-1150.2166748046875
5,-1150.3935546875
6,-1150.510498046875
7,-1150.559326171875
8,-1150.5556640625

Migration Barrier,0.406494140625
