Image,Energy (eV)
0,-1327.874755859375
1,-1327.3397216796875
2,-1326.9591064453125
3,-1326.6602783203125
4,-1323.27099609375
5,-1325.4281005859375
6,-1327.355712890625
7,-1327.5062255859375
8,-1327.9356689453125

Migration Barrier (eV),4.6646728515625
