Image,Energy (eV)
0,-561.9008899733255
1,-561.8462950297717
2,-561.5897495754161
3,-561.116504904151
4,-560.8048594080518
5,-561.1165048817448
6,-561.5897495558737
7,-561.8462950230612
8,-561.9008899711215

Migration Barrier (eV),1.096030565273736
