Image,Energy (eV)
0,-1302.1582150248587
1,-1302.1411749113345
2,-1301.9868941874336
3,-1301.6880220265741
4,-1301.486605330228
5,-1301.6347193563718
6,-1301.9943494666434
7,-1302.1635930404782
8,-1302.1841233761952

Migration Barrier,0.6975180459671719
