Image,Energy (eV)
0,-1154.7855224609375
1,-1154.6005859375
2,-1153.970703125
3,-1153.42236328125
4,-1153.0848388671875
5,-1153.419677734375
6,-1154.078857421875
7,-1154.723388671875
8,-1154.8690185546875

Migration Barrier,1.7841796875
