Image,Energy (eV)
0,-1261.1602783203125
1,-1260.8309326171875
2,-1260.183837890625
3,-1259.2882080078125
4,-1258.3367919921875
5,-1259.288330078125
6,-1260.1805419921875
7,-1260.826416015625
8,-1261.1661376953125

Migration Barrier,2.829345703125
