Image,Energy (eV)
0,-1303.341192701658
1,-1303.1514698852793
2,-1302.9983273164783
3,-1302.766131466579
4,-1302.2870558575546
5,-1302.2777899911302
6,-1302.8416058634714
7,-1303.105615350586
8,-1303.3411927062702

Migration Barrier,1.0634027151400005
