Image,Energy (eV)
0,-972.2297973632812
1,-972.0803833007812
2,-971.794921875
3,-971.6068725585938
4,-971.3059692382812
5,-971.0756225585938
6,-971.6622924804688
7,-972.14013671875
8,-972.2291870117188

Migration Barrier,1.1541748046875
