Image,Energy (eV)
0,-319.58837890625
1,-319.40460205078125
2,-319.268310546875
3,-319.1216735839844
4,-318.6805725097656
5,-318.43157958984375
6,-318.8851013183594
7,-319.2773132324219
8,-319.5895080566406

Migration Barrier,1.157928466796875
