Image,Energy (eV)
0,-1109.8387451171875
1,-1109.568603515625
2,-1108.94580078125
3,-1107.7978515625
4,-1107.0047607421875
5,-1107.7955322265625
6,-1108.95556640625
7,-1109.570556640625
8,-1109.8408203125

Migration Barrier,2.8360595703125
