Image,Energy (eV)
0,-1027.6432686397081
1,-1027.5302479801346
2,-1027.3730410125168
3,-1027.19466682825
4,-1027.1893889287753
5,-1027.1784044092533
6,-1027.4429431672568
7,-1027.627045960888
8,-1027.6432686415499

Migration Barrier (eV),0.46486423229657703
