Image,Energy (eV)
0,-831.8019409179688
1,-831.7347412109375
2,-831.6842651367188
3,-831.060791015625
4,-830.29833984375
5,-831.0552368164062
6,-831.6864013671875
7,-831.7381591796875
8,-831.802978515625

Migration Barrier,1.504638671875
