Image,Energy (eV)
0,-643.1528930664062
1,-642.9317016601562
2,-642.1316528320312
3,-641.31982421875
4,-640.6275634765625
5,-641.0380249023438
6,-641.5687255859375
7,-642.2713012695312
8,-642.701171875

Migration Barrier,2.52532958984375
