Image,Energy (eV)
0,-1164.9826032281142
1,-1164.7732162103816
2,-1163.9432443322098
3,-1163.5437517114933
4,-1163.9950672264717
5,-1164.3357616286842
6,-1164.283250668936
7,-1164.4194703782941
8,-1164.730168752504

Migration Barrier,1.4388515166208435
