Image,Energy (eV)
0,-783.8968673591966
1,-783.71459891406
2,-782.9953189723203
3,-781.397119965644
4,-780.2461026298515
5,-781.3967656769812
6,-782.9951358652748
7,-783.7145428943883
8,-783.896867355693

Migration Barrier (eV),3.650764729345042
