Image,Energy (eV)
0,-1126.8823612578508
1,-1126.8567002245
2,-1126.8372687515484
3,-1126.8435197967462
4,-1126.8888716771405
5,-1126.8333970978867
6,-1126.8759738699391
7,-1126.973134359577
8,-1127.001435360564

Migration Barrier,0.16803826267732802
