Image,Energy (eV)
0,-596.160888671875
1,-596.1412353515625
2,-595.8548583984375
3,-594.7598876953125
4,-594.2278442382812
5,-595.1689453125
6,-595.5852661132812
7,-595.7227783203125
8,-595.789306640625

Migration Barrier,1.93304443359375
