Image,Energy (eV)
0,-1233.495849609375
1,-1233.40673828125
2,-1233.32275390625
3,-1233.317138671875
4,-1232.859375
5,-1232.633544921875
6,-1232.997802734375
7,-1233.2816162109375
8,-1233.2728271484375

Migration Barrier,0.8623046875
