Image,Energy (eV)
0,-942.0027465820312
1,-941.6756591796875
2,-941.1978149414062
3,-941.1970825195312
4,-941.5086669921875
5,-941.5457153320312
6,-941.48681640625
7,-941.8167724609375
8,-941.9852905273438

Migration Barrier,0.8056640625
