Image,Energy (eV)
0,-2325.1240234375
1,-2325.08984375
2,-2324.836669921875
3,-2324.25634765625
4,-2323.80615234375
5,-2324.244873046875
6,-2324.834716796875
7,-2325.08203125
8,-2325.120361328125

Migration Barrier (eV),1.31787109375
