Image,Energy (eV)
0,-2258.915179789541
1,-2258.857367133903
2,-2258.5055411340054
3,-2258.274331356696
4,-2258.597587837438
5,-2258.785992106217
6,-2258.7943289181285
7,-2259.0119501962236
8,-2259.1218758753093

Migration Barrier,0.8475445186131765
