Image,Energy (eV)
0,-1122.96142578125
1,-1122.7388916015625
2,-1122.5806884765625
3,-1122.040771484375
4,-1122.42431640625
5,-1122.8505859375
6,-1122.3985595703125
7,-1122.180908203125
8,-1122.32666015625

Migration Barrier,0.920654296875
