Image,Energy (eV)
0,-658.9406487213047
1,-658.7488070049096
2,-658.6882854517231
3,-658.8678475368239
4,-658.5611739247622
5,-658.2982600625951
6,-658.4782079497232
7,-658.7972132571974
8,-658.9406487243164

Migration Barrier,0.6423886617212702
