Image,Energy (eV)
0,-299.29766845703125
1,-298.9559326171875
2,-298.1907958984375
3,-298.32781982421875
4,-298.7280578613281
5,-298.9247131347656
6,-298.6351013183594
7,-298.89520263671875
8,-299.2948303222656

Migration Barrier,1.10687255859375
