Image,Energy (eV)
0,-884.1529541015625
1,-883.934814453125
2,-883.3779907226562
3,-882.4100341796875
4,-881.8538818359375
5,-882.312255859375
6,-883.1723022460938
7,-883.9292602539062
8,-884.1529541015625

Migration Barrier (eV),2.299072265625
