Image,Energy (eV)
0,-1233.3609619140625
1,-1233.1434326171875
2,-1232.8226318359375
3,-1232.1666259765625
4,-1232.1119384765625
5,-1231.792236328125
6,-1232.2655029296875
7,-1232.9688720703125
8,-1233.4473876953125

Migration Barrier,1.6551513671875
