Image,Energy (eV)
0,-1492.627685546875
1,-1492.591552734375
2,-1492.362548828125
3,-1492.07177734375
4,-1492.37890625
5,-1492.3468017578125
6,-1492.093994140625
7,-1492.4202880859375
8,-1492.6612548828125

Migration Barrier (eV),0.5894775390625
