Image,Energy (eV)
0,-1279.909990130604
1,-1279.8002522011423
2,-1279.4262013748566
3,-1278.9158491278456
4,-1278.5699811793984
5,-1278.9158491087305
6,-1279.426201356977
7,-1279.8002521922842
8,-1279.9099901255283

Migration Barrier,1.3400089512056184
