Image,Energy (eV)
0,-1154.790564061761
1,-1154.7732602657463
2,-1154.6919175034925
3,-1154.431969757673
4,-1153.61265825597
5,-1153.8124330394726
6,-1154.7199496238634
7,-1155.042271424501
8,-1155.1696971103463

Migration Barrier,1.5570388543762874
