Image,Energy (eV)
0,-1149.6406773727358
1,-1149.6742285335847
2,-1149.4664609319375
3,-1149.574264955971
4,-1149.664596327499
5,-1149.6886425173348
6,-1149.7197068846485
7,-1149.702204196426
8,-1149.7547523088494

Migration Barrier,0.28829137691195683
