Image,Energy (eV)
0,-1147.996600263369
1,-1147.9257955277412
2,-1147.71009726167
3,-1147.6856416699004
4,-1147.5429888498425
5,-1147.8787408069813
6,-1148.0573038853952
7,-1148.160696186123
8,-1148.2406211567104

Migration Barrier,0.6976323068679449
