Image,Energy (eV)
0,-1296.8292236328125
1,-1296.7808837890625
2,-1296.565673828125
3,-1296.2344970703125
4,-1296.0399169921875
5,-1296.2164306640625
6,-1296.55810546875
7,-1296.796142578125
8,-1296.8370361328125

Migration Barrier,0.797119140625
