Image,Energy (eV)
0,-1109.839111328125
1,-1109.71142578125
2,-1109.33837890625
3,-1108.8753662109375
4,-1108.6187744140625
5,-1108.8695068359375
6,-1109.3416748046875
7,-1109.70654296875
8,-1109.8367919921875

Migration Barrier,1.2203369140625
