Image,Energy (eV)
0,-2131.6588135920197
1,-2131.235146529277
2,-2130.5056046218956
3,-2130.1172742231756
4,-2129.987610358771
5,-2130.117699154943
6,-2130.50886271836
7,-2131.2309818151
8,-2131.657712741299

Migration Barrier,1.6712032332488889
