Image,Energy (eV)
0,-883.0880126953125
1,-882.9632568359375
2,-882.3789672851562
3,-882.08154296875
4,-882.4334716796875
5,-882.9732055664062
6,-883.2844848632812
7,-883.2960815429688
8,-883.3629760742188

Migration Barrier,1.28143310546875
