Image,Energy (eV)
0,-858.1338500976562
1,-857.655517578125
2,-856.5859985351562
3,-856.65234375
4,-856.9942016601562
5,-856.1803588867188
6,-856.8067626953125
7,-857.8820190429688
8,-858.1346435546875

Migration Barrier,1.95428466796875
