Image,Energy (eV)
0,-280.7688293457031
1,-280.6217956542969
2,-280.3072814941406
3,-279.63824462890625
4,-279.6763000488281
5,-280.1666259765625
6,-280.4004821777344
7,-280.5196533203125
8,-280.6947937011719

Migration Barrier,1.130584716796875
