Image,Energy (eV)
0,-957.0907592773438
1,-956.8160400390625
2,-956.532470703125
3,-956.4314575195312
4,-956.0384521484375
5,-956.0180053710938
6,-956.5724487304688
7,-957.0569458007812
8,-957.0902099609375

Migration Barrier,1.07275390625
