Image,Energy (eV)
0,-319.4970703125
1,-319.1648254394531
2,-318.7129821777344
3,-318.145263671875
4,-318.20050048828125
5,-318.6500244140625
6,-318.7417297363281
7,-319.02557373046875
8,-319.31524658203125

Migration Barrier,1.351806640625
