Image,Energy (eV)
0,-379.52480221080555
1,-379.42560269926133
2,-379.08332071399747
3,-378.5862275031043
4,-378.28740903909113
5,-378.50327776970676
6,-378.71351215665544
7,-378.8664084317423
8,-378.93995433157363

Migration Barrier,1.237393171714416
