Image,Energy (eV)
0,-350.0557069580888
1,-349.91316955485036
2,-349.5187831621207
3,-349.672610643575
4,-349.86966307866277
5,-349.58928199601615
6,-349.3816744603202
7,-349.86014418269934
8,-350.0557069601571

Migration Barrier,0.674032499836926
